-34.9,138.7
-35.1,117.9
-36.3,146.9
-23.7,133.9
-37.7,144.1
-30.5,116.9
-33.5,149.7
-36.7,144.3
-27.5,152.9
-31.9,141.5
-17.9,122.3
-24.9,152.3
-41.1,145.9
-16.9,145.7
-34.1,150.7
-35.3,149.3
-24.9,113.7
-30.3,153.1
-36.3,149.1
-20.7,116.7
-12.5,130.9
-17.3,123.7
-31.3,117.1
-32.3,148.7
-33.9,121.9
-38.1,144.3
-28.7,114.5
-23.9,151.3
-28.1,153.5
-31.3,116.9
-33.5,151.3
-34.7,149.7
-29.7,152.9
-42.9,147.3
-30.7,121.5
-20.7,116.9
-33.7,150.3
-31.7,117.7
-41.3,147.1
-28.9,153.3
-38.5,143.9
-21.1,149.3
-32.7,151.5
-21.1,119.7
-31.7,117.1
-37.9,145.1
-34.5,150.5
-38.3,146.3
-37.9,140.7
-32.9,151.9
-26.3,153.1
-31.7,116.7
-21.7,115.1
-33.3,149.1
-33.7,150.7
-31.9,115.9
-32.5,137.9
-20.3,118.5
-34.7,135.9
-31.5,152.9
-33.1,138.1
-37.1,139.9
-23.3,150.5
-36.3,145.5
-33.9,151.1
-31.1,150.9
-31.9,152.5
-19.7,134.3
-27.5,152.1
-19.3,146.7
-28.1,153.5
-35.1,147.3
-36.5,146.5
-38.3,142.3
-33.1,137.3
-32.7,117.5
-27.3,152.7
-34.3,150.9
-30.9,116.7
-31.3,136.9
-15.5,128.1
-31.9,116.7
-25.3,130.9
-33.3,115.7
-34.3,138.5
-31.9,138.3
-33.1,136.5
-38.1,145.5
-38.1,145.1
-38.5,145.9
-38.1,147.1
-38.1,145.9
-21.9,114.1
-25.9,113.5
-23.3,119.7
-15.7,128.7
-33.7,115.3
-33.9,115.1
-30.9,121.3
-32.1,117.3
-33.3,138.7
-32.9,138.9
-30.5,138.5
-38.1,146.9
-34.3,116.1
-34.9,117.3
-33.7,117.5
-31.7,115.5
-22.7,117.7
-14.5,132.3
-33.9,138.7
-34.3,140.7
-35.1,139.1
-36.3,140.9
-20.1,146.3
-20.7,139.5
-20.1,148.3
-22.1,148.1
-26.5,148.9
-23.5,148.1
-26.3,152.5
-26.5,151.9
-25.5,152.7
-28.3,152.1
-27.1,151.3
-30.5,151.7
-28.7,153.7
-35.7,150.3
-32.3,150.9
-32.9,151.3
-29.5,149.9
-30.3,149.7
-31.3,149.3
-34.9,150.7
-29.7,152.9
-34.3,146.1
-36.7,149.7
-35.5,144.9
-36.3,148.7
-34.9,148.9
-35.3,149.3
-34.1,142.3
-35.3,143.5
-36.1,144.7
-36.7,142.3
-37.1,142.7
-37.7,142.1
-37.7,145.5
-38.3,144.9
-38.3,145.1
-37.9,147.5
-38.3,141.5
-37.7,144.3
-38.3,143.5
-37.1,144.1
-37.7,144.7
-38.1,146.5
-36.5,145.9
-42.1,145.5
-41.1,146.3
